https://web.archive.org/web/20160909045756/http://instagram.com/katyperry,"Fri, 09 Sep 2016 04:57:56 GMT","Fri, 09 Sep 2016 04:57:59 GMT"
https://web.archive.org/web/20160909045758/https://www.instagram.com/katyperry,"Fri, 09 Sep 2016 04:57:58 GMT","Fri, 09 Sep 2016 04:57:59 GMT"
https://web.archive.org/web/20160909045759/https://www.instagram.com/katyperry/,"Fri, 09 Sep 2016 04:57:59 GMT","Fri, 09 Sep 2016 04:57:59 GMT"
https://web.archive.org/web/20150410101804/http://instagram.com/katyperry,"Fri, 10 Apr 2015 10:18:04 GMT","Fri, 10 Apr 2015 10:18:05 GMT"
https://web.archive.org/web/20150410101805/https://instagram.com/katyperry/,"Fri, 10 Apr 2015 10:18:05 GMT","Fri, 10 Apr 2015 10:18:05 GMT"
https://web.archive.org/web/20150410110332/http://instagram.com/katyperry,"Fri, 10 Apr 2015 11:03:32 GMT","Fri, 10 Apr 2015 11:03:34 GMT"
https://web.archive.org/web/20150410110334/https://instagram.com/katyperry/,"Fri, 10 Apr 2015 11:03:34 GMT","Fri, 10 Apr 2015 11:03:34 GMT"
https://web.archive.org/web/20170210020454/http://www.instagram.com/katyperry/,"Fri, 10 Feb 2017 02:04:54 GMT","Fri, 10 Feb 2017 02:05:36 GMT"
https://web.archive.org/web/20170210020536/https://www.instagram.com/katyperry/,"Fri, 10 Feb 2017 02:05:36 GMT","Fri, 10 Feb 2017 02:05:36 GMT"
https://web.archive.org/web/20170210123549/http://instagram.com/katyperry,"Fri, 10 Feb 2017 12:35:49 GMT","Fri, 10 Feb 2017 02:05:36 GMT"
https://web.archive.org/web/20170310020213/https://www.instagram.com/katyperry/,"Fri, 10 Mar 2017 02:02:13 GMT","Fri, 10 Mar 2017 02:02:13 GMT"
https://web.archive.org/web/20170310061520/http://www.instagram.com/katyperry/,"Fri, 10 Mar 2017 06:15:20 GMT","Fri, 10 Mar 2017 06:16:00 GMT"
https://web.archive.org/web/20170310061600/https://www.instagram.com/katyperry/,"Fri, 10 Mar 2017 06:16:00 GMT","Fri, 10 Mar 2017 06:16:00 GMT"
https://web.archive.org/web/20141010083957/http://instagram.com/katyperry,"Fri, 10 Oct 2014 08:39:57 GMT","Fri, 10 Oct 2014 08:39:57 GMT"
https://wayback.archive-it.org/all/20140411110418/http://instagram.com/katyperry,"Fri, 11 Apr 2014 11:04:18 GMT","Fri, 11 Apr 2014 11:04:18 GMT"
https://web.archive.org/web/20140411110418/http://instagram.com/katyperry,"Fri, 11 Apr 2014 11:04:18 GMT","Fri, 11 Apr 2014 11:04:18 GMT"
https://web.archive.org/web/20151211034625/https://www.instagram.com/katyperry,"Fri, 11 Dec 2015 03:46:25 GMT","Fri, 11 Dec 2015 03:46:26 GMT"
https://web.archive.org/web/20151211034625/http://instagram.com/katyperry,"Fri, 11 Dec 2015 03:46:25 GMT","Fri, 11 Dec 2015 03:46:26 GMT"
https://web.archive.org/web/20151211034626/https://www.instagram.com/katyperry/,"Fri, 11 Dec 2015 03:46:26 GMT","Fri, 11 Dec 2015 03:46:26 GMT"
https://web.archive.org/web/20140711011528/http://instagram.com/katyperry,"Fri, 11 Jul 2014 01:15:28 GMT","Fri, 11 Jul 2014 01:15:28 GMT"
