id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1311468943903789056,1311468943903789056,2020-09-30 20:52:16 EDT,2020-09-30,20:52:16,-0400,19211550,gatewaypundit,Jim Hoft,,"CAN'T MAKE THIS UP: Biden Won't Condemn Antifa Terrorists - Says Antifa ""Just an Idea"" But https://t.co/XBi3rt8ELs URL Takes You to ""Biden for President"" Donation Page @JoeHoft via @gatewaypundit https://t.co/DbwVTjDD2s",en,"['joehoft', 'gatewaypundit']","['http://Antifa.com', 'https://www.thegatewaypundit.com/2020/09/cant-make-biden-wont-condemn-antifa-terrorists-says-antifa-just-idea-antifa-com-url-takes-biden-president-donation-page/?utm_source=Twitter&utm_campaign=websitesharingbuttons']",[],48,870,943,[],[],https://twitter.com/gatewaypundit/status/1311468943903789056,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311433353514618880,1311433353514618880,2020-09-30 18:30:51 EDT,2020-09-30,18:30:51,-0400,19149039,davidshafer,David Shafer,,President Trump designated the Ku Klux Klan a domestic terrorist organization and has repeatedly denounced white supremacism. Chris Wallace absurdly asked him to do it again but never asked Joe Biden to denounce Antifa whose website points to his campaign! https://t.co/0foALHkVNs,en,[],['http://antifa.com'],[],12,150,275,[],[],https://twitter.com/DavidShafer/status/1311433353514618880,,https://twitter.com/RealJamesWoods/status/1311359450289061889,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311365770555863041,1311365770555863041,2020-09-30 14:02:18 EDT,2020-09-30,14:02:18,-0400,14116588,lsanger,Larry Sanger,,"A WHOIS search doesn't let you know who owns this interesting domain, but it redirects to https://t.co/KpSGKs9cVO: 

https://t.co/ckUEhUeJHw

LOL",en,[],"['http://JoeBiden.com', 'http://Antifa.com']",[],2,6,20,[],[],https://twitter.com/lsanger/status/1311365770555863041,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311275893562593281,1311275893562593281,2020-09-30 08:05:10 EDT,2020-09-30,08:05:10,-0400,47783619,ztb,Zachery Ty Bryan,,"Biden: ANTIFA is an idea, not an organization.

Google: https://t.co/0loFeNBEUg",en,[],['http://www.antifa.com'],[],13,22,96,[],[],https://twitter.com/ZTB/status/1311275893562593281,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311130145403609090,1311130145403609090,2020-09-29 22:26:00 EDT,2020-09-29,22:26:00,-0400,86177206,tppatriots,Tea Party Patriots,,"The real reason Joe Biden doesn't want Antifa designated as a terrorist organization?

https://t.co/HbSMcjc3X3 redirects to the Biden Campaign's website asking for donations 🤣

#Debates2020",en,[],['http://Antifa.com'],[],9,68,134,['debates2020'],[],https://twitter.com/TPPatriots/status/1311130145403609090,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1311127369030275073,1311127369030275073,2020-09-29 22:14:59 EDT,2020-09-29,22:14:59,-0400,3981225735,trumpstudents,Students For Trump,,"Never forget, https://t.co/atrSpS1tCP redirects to Joe Biden's website.",en,[],['http://ANTIFA.com'],[],11,179,373,[],[],https://twitter.com/TrumpStudents/status/1311127369030275073,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1310537892981284864,1310537892981284864,2020-09-28 07:12:36 EDT,2020-09-28,07:12:36,-0400,25571672,fabiomura,fabio murakawa,,"Favorito do presidente, ⁦@jorgeofco⁩ não quer ir para o STF agora; Bolsonaro cogita dois ministros do STJ, mas outros nomes correm por fora. Terrivelmente evangélico, André Mendonça perdeu força após episódio do dossiê antifa. Com ⁦@AndreaJube⁩ https://t.co/bQxrjhZrMh",pt,"['jorgeofco', 'andreajube']",['https://valor.globo.com/politica/noticia/2020/09/28/oliveira-e-ministros-do-stj-sao-favoritos-a-vaga-de-mello.ghtml'],[],5,6,22,[],[],https://twitter.com/fabiomura/status/1310537892981284864,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1305905510206435329,1305905510206435329,2020-09-15 12:25:10 EDT,2020-09-15,12:25:10,-0400,22067787,ryankibby,Ryan Kibby,,Antifa and blm are conformists. Go to https://t.co/koCkx7C7Y9 it directs you to joe biden's campaign page. Lol! These people think they're radical while literally the main stream media supports them. What a joke!🤣🤣,en,[],['http://antifa.com'],[],0,0,2,[],[],https://twitter.com/ryankibby/status/1305905510206435329,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1304892748844195841,1304883422754746370,2020-09-12 17:20:49 EDT,2020-09-12,17:20:49,-0400,14362404,bradheath,Brad Heath,,"@zinfandelfortwo OK, but evidence of what? Not collecting data that isn't required to be collected? 

I'm mystified by the antifa-dot-com thing. The significance of it is .... ? A prank? Who knows. It's not even clear that it was a real website, but it was covered: https://t.co/SBbWGrwi2l, etc.",en,['zinfandelfortwo'],['https://www.usatoday.com/story/news/factcheck/2020/09/02/fact-check-antifa-com-redirects-joe-biden-site-hes-not-involved/3455297001/'],[],2,0,2,[],[],https://twitter.com/bradheath/status/1304892748844195841,,,0,,,,,,,,"{'user_id': '1173502946', 'username': 'zinfandelfortwo'}",,,,
1304184206931582977,1302693161635057665,2020-09-10 18:25:20 EDT,2020-09-10,18:25:20,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@notphilatall @mitchel_susan @LouiseMensch @SlickRockWeb @ChiefCovfefe @File411 @JoeBiden @ushadrons @Rob_Flaherty @RonaldKlain @TeamJoe @AndrewBatesNC @SecretService @FBIWFO From these snippets we can see the content trying to be set up to draw people in, go to events, and actually suggest content and ideas for what the website should be about. 

These are all from the google search: https://t.co/6PJHad1r1S",en,"['notphilatall', 'mitchel_susan', 'louisemensch', 'slickrockweb', 'chiefcovfefe', 'file411', 'joebiden', 'ushadrons', 'rob_flaherty', 'ronaldklain', 'teamjoe', 'andrewbatesnc', 'secretservice', 'fbiwfo']",['https://www.google.com/search?source=hp&ei=JadaX9eBOZ3F0PEP24yQ8A4&q=site%3Aantifa.com&oq=site%3Aantifa.com&gs_lcp=CgZwc3ktYWIQAzoICAAQsQMQgwE6CwguELEDEMcBEKMCOgUIABCxAzoCCAA6CAguEMcBEKMCOgUILhCTAjoICC4QsQMQgwE6BQguELEDOggILhDHARCvAToLCC4QxwEQowIQkwI6DgguELEDEMcBEKMCEJMCOgoIABCxAxCDARAKOgQIABAKUPAVWLsuYMoxaABwAHgAgAHLAYgB8wySAQU4LjUuMpgBAKABAaoBB2d3cy13aXo&sclient=psy-ab&ved=0ahUKEwiXqOqH0N_rAhWdIjQIHVsGBO4Q4dUDCAk&uact=5'],[],0,0,1,[],[],https://twitter.com/IdeaGov/status/1304184206931582977,,,0,,,,,,,,"{'user_id': '16148602', 'username': 'IdeaGov'}",,,,
1304183872758845441,1302693161635057665,2020-09-10 18:24:00 EDT,2020-09-10,18:24:00,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@notphilatall @mitchel_susan @LouiseMensch @SlickRockWeb @ChiefCovfefe @File411 @JoeBiden @ushadrons @Rob_Flaherty @RonaldKlain @TeamJoe @AndrewBatesNC @SecretService @FBIWFO scraped description: "" https://t.co/rcP84ZPqbw | Join Us &amp; Take Action https://t.co/sMWZH5njqU › contact
YOU'RE INVITED: Join Anonymously &amp; Get Access to Member Only Information You Need to Win. BECAUSE: Losing to the ""Fascist-Status-Quo"" is Not an """,en,"['notphilatall', 'mitchel_susan', 'louisemensch', 'slickrockweb', 'chiefcovfefe', 'file411', 'joebiden', 'ushadrons', 'rob_flaherty', 'ronaldklain', 'teamjoe', 'andrewbatesnc', 'secretservice', 'fbiwfo']","['http://ANTIFA.COM', 'http://Nowwww.antifa.com']",[],1,1,4,[],[],https://twitter.com/IdeaGov/status/1304183872758845441,,,0,,,,,,,,"{'user_id': '16148602', 'username': 'IdeaGov'}",,,,
1304179042061438978,1302693161635057665,2020-09-10 18:04:48 EDT,2020-09-10,18:04:48,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@notphilatall @mitchel_susan @LouiseMensch @SlickRockWeb @ChiefCovfefe @File411 @JoeBiden @ushadrons @Rob_Flaherty @RonaldKlain @TeamJoe @AndrewBatesNC @SecretService @FBIWFO In July 2020 this website published call to action in Wisconsin, trying to attract real people to an event. Now gone. But if you google this search- ""site:https://t.co/RxQus7DkAu"" you can still see breadcrumb from deleted url. This is what Russia did in Ferguson, + 2016 election.",en,"['notphilatall', 'mitchel_susan', 'louisemensch', 'slickrockweb', 'chiefcovfefe', 'file411', 'joebiden', 'ushadrons', 'rob_flaherty', 'ronaldklain', 'teamjoe', 'andrewbatesnc', 'secretservice', 'fbiwfo']",['http://antifa.com'],[],1,10,15,[],[],https://twitter.com/IdeaGov/status/1304179042061438978,,,0,,,,,,,,"{'user_id': '12388782', 'username': 'notphilatall'}",,,,
1304176473847345153,1304176473847345153,2020-09-10 17:54:36 EDT,2020-09-10,17:54:36,-0400,36654245,jackkingston,Jack Kingston,,Wow!!! Google https://t.co/0bvi7KfoEH and see what comes up! I guess we shouldn’t be surprised.,en,[],['http://Antifa.com'],[],14,0,5,[],[],https://twitter.com/JackKingston/status/1304176473847345153,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1304169797412777984,1302693161635057665,2020-09-10 17:28:04 EDT,2020-09-10,17:28:04,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@notphilatall @ChiefCovfefe @SlickRockWeb @LouiseMensch @File411 @JoeBiden @ushadrons @Rob_Flaherty @RonaldKlain @TeamJoe @AndrewBatesNC Headerless part is actually an aspect of the attack, in that it renders defense difficult.  This was not done by accident. Redirect occurred at same time as antifa dot com was changing to new content, including now deleted live event calls to action. https://t.co/wEhnRCtxt6",en,"['notphilatall', 'chiefcovfefe', 'slickrockweb', 'louisemensch', 'file411', 'joebiden', 'ushadrons', 'rob_flaherty', 'ronaldklain', 'teamjoe', 'andrewbatesnc']",['https://www.antifa.com/08-18-2020-wisconsin-center/'],[],0,3,5,[],[],https://twitter.com/IdeaGov/status/1304169797412777984,,,0,,,,,,,,"{'user_id': '12388782', 'username': 'notphilatall'}",,,,
1304167162232352773,1302693161635057665,2020-09-10 17:17:36 EDT,2020-09-10,17:17:36,-0400,19346439,louisemensch,Louise Mensch,,@SlickRockWeb @notphilatall @ChiefCovfefe @IdeaGov @File411 @JoeBiden @ushadrons @Rob_Flaherty @RonaldKlain @TeamJoe @AndrewBatesNC @SecretService @FBIWFO if we cannot get @TeamJoe’s attention can you point this out to them? Antifa[.]com is a Russian site.,en,"['slickrockweb', 'notphilatall', 'chiefcovfefe', 'ideagov', 'file411', 'joebiden', 'ushadrons', 'rob_flaherty', 'ronaldklain', 'teamjoe', 'andrewbatesnc', 'secretservice', 'fbiwfo', 'teamjoe']",[],[],1,7,16,[],[],https://twitter.com/LouiseMensch/status/1304167162232352773,,,0,,,,,,,,"{'user_id': '89085489', 'username': 'SlickRockWeb'}",,,,
1304126875296563201,1304052414723612677,2020-09-10 14:37:31 EDT,2020-09-10,14:37:31,-0400,19346439,louisemensch,Louise Mensch,,"TL/DR - Trump and Russian linked @OANN discussed “antifa[.]com” redirecting to Biden’s website, and @hunterw showed that the “antifa” site was registered in Russia between 2013 to this year.",en,"['oann', 'hunterw']",[],[],4,35,50,[],[],https://twitter.com/LouiseMensch/status/1304126875296563201,,,0,,,,,,,,"{'user_id': '19346439', 'username': 'LouiseMensch'}",,,,
1303808351122403329,1303808351122403329,2020-09-09 17:31:49 EDT,2020-09-09,17:31:49,-0400,19989052,rhowardbrowne,Rodney Howard-Browne,,Using https://t.co/InpJSXVqly ?,en,[],['http://Antifa.com'],[],7,8,35,[],[],https://twitter.com/rhowardbrowne/status/1303808351122403329,,https://twitter.com/CNN/status/1303802883574558722,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1303032157569462277,1302745584705695744,2020-09-07 14:07:30 EDT,2020-09-07,14:07:30,-0400,33918976,jimmcilvaine,Jim McIlvaine,,@joshyto I’m shocked at how many friends are being duped into believing Biden is affiliated with #Antifa because https://t.co/TM6iAS70v3 redirects to his site. Same is happening with Trump &amp; https://t.co/jxqN6OLTkk. It feels like people are easier than ever to manipulate &amp; harder to catch,en,['joshyto'],"['http://Antifa.com', 'http://antifaleadership.com']",[],0,0,0,['antifa'],[],https://twitter.com/JimMcIlvaine/status/1303032157569462277,,,0,,,,,,,,"{'user_id': '103397797', 'username': 'joshyto'}",,,,
1302863954201513986,1302863954201513986,2020-09-07 02:59:07 EDT,2020-09-07,02:59:07,-0400,9627102,fox61news,FOX61,,"VERIFY: Yes, https://t.co/77Cmckz3Xs redirects to Joe Biden's campaign website, but that doesn't mean the two are affiliated. Here's why https://t.co/4PqgXUs3PH",en,[],"['http://Antifa.com?utm_campaign=snd-autopilot', 'https://www.fox61.com/article/news/verify/verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43?utm_campaign=snd-autopilot']",[],10,1,4,[],[],https://twitter.com/FOX61News/status/1302863954201513986,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302820367157714945,1302693161635057665,2020-09-07 00:05:55 EDT,2020-09-07,00:05:55,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@ushadrons @HPumperton @File411 @JoeBiden @SlickRockWeb @ChiefCovfefe Hi @JoeBiden who ever is on your cyber team needs to be reading this thread, and you should delete this url that this is referring to now. https://t.co/wEhnRCtxt6",en,"['ushadrons', 'hpumperton', 'file411', 'joebiden', 'slickrockweb', 'chiefcovfefe', 'joebiden']",['https://www.antifa.com/08-18-2020-wisconsin-center/'],[],1,7,13,[],[],https://twitter.com/IdeaGov/status/1302820367157714945,,,0,,,,,,,,"{'user_id': '16148602', 'username': 'IdeaGov'}",,,,
1302819481303969794,1302693161635057665,2020-09-07 00:02:24 EDT,2020-09-07,00:02:24,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,@ushadrons @HPumperton @File411 @JoeBiden @SlickRockWeb @ChiefCovfefe https://t.co/mbFRXgqlij look at date on this now deleted url...,en,"['ushadrons', 'hpumperton', 'file411', 'joebiden', 'slickrockweb', 'chiefcovfefe']",['http://antifa.com/08-18-2020-wis'],[],1,0,8,[],[],https://twitter.com/IdeaGov/status/1302819481303969794,,,0,,,,,,,,"{'user_id': '754775250', 'username': 'ushadrons'}",,,,
1302787969225424897,1302693161635057665,2020-09-06 21:57:11 EDT,2020-09-06,21:57:11,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@File411 @SlickRockWeb @JoeBiden @ushadrons @ChiefCovfefe @AntifaWebsite @TwitterSafety This https://t.co/mbFRXgqlij taken down, wanted live event/civic unrest - same exact type of lang used in Ferguson + 2016 election attempts to draw live people to ""events"" mirror Rus active measures documented by Mueller + Senate.  Google search: ""site:https://t.co/RxQus7DkAu""",en,"['file411', 'slickrockweb', 'joebiden', 'ushadrons', 'chiefcovfefe', 'antifawebsite', 'twittersafety']","['http://antifa.com/08-18-2020-wis', 'http://antifa.com']",[],0,2,5,[],[],https://twitter.com/IdeaGov/status/1302787969225424897,,,0,,,,,,,,"{'user_id': '1140379748268466176', 'username': 'File411'}",,,,
1302733881657884673,1302693161635057665,2020-09-06 18:22:15 EDT,2020-09-06,18:22:15,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@ChiefCovfefe @SlickRockWeb @File411 @JoeBiden @ushadrons @US_CYBERCOM 👍100% Highly likely given call to arms in Wisconsin in July. 
@US_CYBERCOM @ArmyChiefCyber @CG_CyberForge 

this page now deleted: https://t.co/mbFRXgqlij… is EXACTLY what happened Ferguson riots, + 2016 Election, using fake websites to create live events to attract actual ppl.",en,"['chiefcovfefe', 'slickrockweb', 'file411', 'joebiden', 'ushadrons', 'us_cybercom', 'us_cybercom', 'armychiefcyber', 'cg_cyberforge']",['http://antifa.com/08-18-2020-wis'],[],0,2,3,[],[],https://twitter.com/IdeaGov/status/1302733881657884673,,,0,,,,,,,,"{'user_id': '15525413', 'username': 'ChiefCovfefe'}",,,,
1302730061574033418,1302730061574033418,2020-09-06 18:07:04 EDT,2020-09-06,18:07:04,-0400,15917758,wzzm13,13 On Your Side,,"VERIFY: Yes, https://t.co/hTDPamx1rl redirects to Joe Biden's campaign website, but that doesn't mean the two are affiliated. Here's why https://t.co/TlpNlklbBT",en,[],"['http://Antifa.com?utm_campaign=snd-autopilot', 'https://www.wzzm13.com/mobile/article/news/verify/verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43?utm_campaign=snd-autopilot']",[],11,0,0,[],[],https://twitter.com/wzzm13/status/1302730061574033418,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302727742287355904,1302693161635057665,2020-09-06 17:57:51 EDT,2020-09-06,17:57:51,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@File411 @JoeBiden @ushadrons @SlickRockWeb @ChiefCovfefe @Google Here is what the google link was referring to, now taken down. https://t.co/wEhnRCtxt6  Wisconsin. Page deleted now. 

These people not only DNS spoofing, but also actively using their website to create civil dissent in the US.  👀 on RUSGRUFSB",en,"['file411', 'joebiden', 'ushadrons', 'slickrockweb', 'chiefcovfefe', 'google']",['https://www.antifa.com/08-18-2020-wisconsin-center/'],[],0,7,9,[],[],https://twitter.com/IdeaGov/status/1302727742287355904,,,0,,,,,,,,"{'user_id': '16148602', 'username': 'IdeaGov'}",,,,
1302726665936818176,1302708875926417410,2020-09-06 17:53:35 EDT,2020-09-06,17:53:35,-0400,1886919373,howardsteele5,Howard Steele,,"@CassandraRules Another targeted assassination attempt on a @realDonaldTrump supporter. But, Antifa is a ""myth"" and it took Joe Hiden 100 days to say a peep about violence.  Of course, you get Joe's fundraising page when you go to https://t.co/vqNxBQ8noz.",en,"['cassandrarules', 'realdonaldtrump']",['http://antifa.com'],[],6,28,80,[],[],https://twitter.com/HowardSteele5/status/1302726665936818176,,,0,,,,,,,,"{'user_id': '902200087', 'username': 'CassandraRules'}",,,,
1302726447526678528,1302693161635057665,2020-09-06 17:52:43 EDT,2020-09-06,17:52:43,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,@File411 @JoeBiden @ushadrons @SlickRockWeb @ChiefCovfefe @Google Especially this link seeking to create live event https://t.co/BNiJbeDZjS ala Ferguson and 2016 elections right from Putin's IRA playbook. GRUFSB all up in this,en,"['file411', 'joebiden', 'ushadrons', 'slickrockweb', 'chiefcovfefe', 'google']",['https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwi3jPuJwdXrAhWkJzQIHdbuCckQFjADegQIAhAB&url=https%3A%2F%2Fwww.antifa.com%2F08-18-2020-wisconsin-center%2F&usg=AOvVaw118UKtonN3377a0D1RzMhQ'],[],1,0,5,[],[],https://twitter.com/IdeaGov/status/1302726447526678528,,,0,,,,,,,,"{'user_id': '16148602', 'username': 'IdeaGov'}",,,,
1302725906784346112,1302693161635057665,2020-09-06 17:50:34 EDT,2020-09-06,17:50:34,-0400,16148602,ideagov,Alan W. Silberberg 🇺🇸,,"@File411 @JoeBiden @ushadrons @SlickRockWeb @ChiefCovfefe What is actually quite interesting is this @Google search ""site:https://t.co/RxQus7DkAu"" -- quite revealing in terms of updates, seo information + historical record. Quite a few good nuggets.",en,"['file411', 'joebiden', 'ushadrons', 'slickrockweb', 'chiefcovfefe', 'google']",['http://antifa.com'],[],1,0,4,[],[],https://twitter.com/IdeaGov/status/1302725906784346112,,,0,,,,,,,,"{'user_id': '1140379748268466176', 'username': 'File411'}",,,,
1302708147874922499,1302708147874922499,2020-09-06 16:40:00 EDT,2020-09-06,16:40:00,-0400,46326721,kens5,KENS 5,,"If you search https://t.co/WVbpvNM5db, does it take you to https://t.co/DGvSP3IuAM, Joe Biden's official campaign website?

Yes, but that doesn't necessarily mean the two are affiliated. https://t.co/7sFpAIB8fe",en,[],"['http://Antifa.com', 'http://Joebiden.com', 'http://www.kens5.com/article/news/verify/verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43']",[],16,0,1,[],[],https://twitter.com/KENS5/status/1302708147874922499,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302688534063730691,1302688534063730691,2020-09-06 15:22:03 EDT,2020-09-06,15:22:03,-0400,15391102,wusa9,WUSA9,,"VERIFY: Yes, https://t.co/xUkO9ls3cU redirects to Joe Biden's campaign website, but that doesn't mean the two are affiliated. Here's why https://t.co/uaBb7VeDou",en,[],"['http://Antifa.com?utm_campaign=snd-autopilot', 'https://www.wusa9.com/article/news/verify/verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43?utm_campaign=snd-autopilot']",[],0,2,1,[],[],https://twitter.com/wusa9/status/1302688534063730691,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302505562865913857,1302505562865913857,2020-09-06 03:15:00 EDT,2020-09-06,03:15:00,-0400,12738892,wcnc,WCNC Charlotte,,"VERIFY: How internet trolls use websites like https://t.co/Jy16wHpyqx to raise unfounded suspicions 
https://t.co/1HD7AgVhGJ",en,[],"['http://antifa.com', 'https://www.wcnc.com/article/news/verify/internet-trolls-link-antifa-biden-websites/507-1b758975-8b9c-409c-abf4-6a30a2f988c8']",[],8,1,2,[],[],https://twitter.com/wcnc/status/1302505562865913857,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302433999176957952,1302433999176957952,2020-09-05 22:30:38 EDT,2020-09-05,22:30:38,-0400,2410068528,aubrey_huff,Aubrey Huff,,Why isn’t https://t.co/B6CwcvmxXE trending?,en,[],['http://www.antifa.com'],[],82,192,588,[],[],https://twitter.com/aubrey_huff/status/1302433999176957952,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1302096930781057026,1302081544920604672,2020-09-05 00:11:14 EDT,2020-09-05,00:11:14,-0400,14046504,conor64,Conor Friedersdorf,,@Karmanon13 @Dan_Schuler @GGenaral5 @RitaPanahi @NewsPolitics @JoeBiden @KamalaHarris He made a statement in June. Look it up. And https://t.co/EqbcKwpihK redirects to him because a Trump supporter set that up to trick people like you. At least don't fall for *that*,en,"['karmanon13', 'dan_schuler', 'ggenaral5', 'ritapanahi', 'newspolitics', 'joebiden', 'kamalaharris']",['http://Antifa.com'],[],2,0,1,[],[],https://twitter.com/conor64/status/1302096930781057026,,,0,,,,,,,,"{'user_id': '813601820', 'username': 'Karmanon13'}",,,,
1301832402734637057,1301832402734637057,2020-09-04 06:40:06 EDT,2020-09-04,06:40:06,-0400,15917758,wzzm13,13 On Your Side,,VERIFY: How internet trolls use websites like https://t.co/LBEt7pPseX to raise unfounded suspicions https://t.co/oMpaUSpSXW,en,[],"['http://antifa.com?utm_campaign=snd-autopilot', 'https://www.wzzm13.com/mobile/article/news/verify/internet-trolls-link-antifa-biden-websites/507-1b758975-8b9c-409c-abf4-6a30a2f988c8?utm_campaign=snd-autopilot']",[],0,0,0,[],[],https://twitter.com/wzzm13/status/1301832402734637057,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301736031201435653,1301736031201435653,2020-09-04 00:17:09 EDT,2020-09-04,00:17:09,-0400,9627102,fox61news,FOX61,,"VERIFY: Yes, https://t.co/77Cmckz3Xs redirects to Joe Biden's campaign website, but that doesn't mean the two are affiliated. Here's why https://t.co/dgEjMKmnxB",en,[],"['http://Antifa.com?utm_campaign=snd-autopilot', 'https://www.fox61.com/article/news/verify/do-not-publish-verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43?utm_campaign=snd-autopilot']",[],3,1,1,[],[],https://twitter.com/FOX61News/status/1301736031201435653,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301718397332455424,1301718397332455424,2020-09-03 23:07:05 EDT,2020-09-03,23:07:05,-0400,17387823,wltx,News 19 WLTX,,VERIFY: How internet trolls use websites like https://t.co/6pTeZUT9qy to raise unfounded suspicions https://t.co/GVHAButpTN,en,[],"['http://antifa.com?utm_campaign=snd-autopilot', 'https://www.wltx.com/article/news/verify/internet-trolls-link-antifa-biden-websites/507-1b758975-8b9c-409c-abf4-6a30a2f988c8?utm_campaign=snd-autopilot']",[],0,1,0,[],[],https://twitter.com/WLTX/status/1301718397332455424,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301700134489567233,1301700134489567233,2020-09-03 21:54:31 EDT,2020-09-03,21:54:31,-0400,20560162,debunker,David Emery,,"If you can see a blurb for the Biden/Harris campaign website below, that means Twitter has stopped blocking ""spammy"" links to https://t.co/fBPHyanYJ6 (which currently redirects to JoeBiden .com).",en,[],['http://antifa.com'],[],1,0,0,[],[],https://twitter.com/debunker/status/1301700134489567233,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301699774719184899,1301699774719184899,2020-09-03 21:53:05 EDT,2020-09-03,21:53:05,-0400,15391102,wusa9,WUSA9,,VERIFY: How internet trolls use websites like https://t.co/rb9ggBiKwk to raise unfounded suspicions https://t.co/oIQ1G2XHHe,en,[],"['http://antifa.com?utm_campaign=snd-autopilot', 'https://www.wusa9.com/article/news/verify/internet-trolls-link-antifa-biden-websites/507-1b758975-8b9c-409c-abf4-6a30a2f988c8?utm_campaign=snd-autopilot']",[],0,1,1,[],[],https://twitter.com/wusa9/status/1301699774719184899,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301694738924527617,1301694738924527617,2020-09-03 21:33:04 EDT,2020-09-03,21:33:04,-0400,23981681,wqad,WQAD,,VERIFY: How internet trolls use websites like https://t.co/s2Z4EXEbtA to raise unfounded suspicions https://t.co/EUgpQpVrZK,en,[],"['http://antifa.com?utm_campaign=snd-autopilot', 'https://www.wqad.com/article/news/verify/internet-trolls-link-antifa-biden-websites/507-1b758975-8b9c-409c-abf4-6a30a2f988c8?utm_campaign=snd-autopilot']",[],0,0,0,[],[],https://twitter.com/wqad/status/1301694738924527617,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301694009560137728,1301694009560137728,2020-09-03 21:30:10 EDT,2020-09-03,21:30:10,-0400,15391102,wusa9,WUSA9,,"VERIFY: Yes, https://t.co/xUkO9ls3cU redirects to Joe Biden's campaign website, but that doesn't mean the two are affiliated. Here's why https://t.co/J1jvBWb3Y5",en,[],"['http://Antifa.com?utm_campaign=snd-autopilot', 'https://www.wusa9.com/article/news/verify/do-not-publish-verify-yes-antifacom-redirects-to-joe-bidens-website-but-that-doesnt-necessarily-mean-the-two-are-affiliated/65-faec88dd-4d72-45c4-b355-02d18afa9d43?utm_campaign=snd-autopilot']",[],1,1,4,[],[],https://twitter.com/wusa9/status/1301694009560137728,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1301303086741217281,1301299525475168256,2020-09-02 19:36:47 EDT,2020-09-02,19:36:47,-0400,20560162,debunker,David Emery,,Twitter will not let you tweet a link to antifa .com (which is currently redirecting to JoeBiden .com). https://t.co/9bb0HcraZJ,en,[],[],['https://pbs.twimg.com/media/Eg8oQhBUYAAZqqE.png'],0,2,3,[],[],https://twitter.com/debunker/status/1301303086741217281,,,1,https://pbs.twimg.com/media/Eg8oQhBUYAAZqqE.png,,,,,,,"{'user_id': '20560162', 'username': 'debunker'}",,,,
