425512,4.6
425513,1.9
425514,2.2
425515,0.6
425516,4.8
425517,0.6
425518,1.0
150188,4.6
425519,1.2
425520,2.1
425521,0.2
425522,0.8
425523,1.9
425524,0.7
425525,0.5
394902,0.2
34396,4.7
425526,0.4
425527,0.8
425528,4.8
44402,4.3
13424,5.0
425529,2.2
425530,1.6
425531,1.4
425532,1.4
425533,0.7
425534,4.5
425535,0.7
425536,2.2
425537,0.8
425538,1.2
425539,4.8
425540,0.1
425541,2.2
425542,0.8
425543,3.7
425544,0.7
425545,2.6
37210,1.0
191412,0.2
425546,1.8
425547,1.0
425548,0.6
425549,2.0
425550,1.2
425551,0.2
425552,1.8
425553,4.4
425554,1.0
425555,0.6
425556,2.2
425557,0.9
425558,3.2
425559,0.4
425560,4.4
425561,0.7
425562,3.9
425563,0.8
425564,5.0
132558,4.6
425565,0.6
425566,4.6
425567,0.2
93364,3.6
425568,4.8
425569,4.5
425570,0.2
425571,2.6
425572,2.3
425573,1.0
425574,2.1
425575,0.9
425576,3.5
425577,2.2
396403,0.7
425578,2.0
425579,4.8
425580,0.2
425581,4.1
425582,0.3
425583,0.4
425584,3.3
425585,2.2
179456,1.0
96939,4.6
425586,0.8
425587,1.4
425588,0.2
425589,1.4
425590,0.5
425591,3.8
169728,3.2
425592,1.5
425593,3.2
425594,2.6
425595,1.6
38843,1.1
425596,0.1
425597,1.1
425598,2.9
425599,1.6
425600,1.9
425601,1.8
425602,1.4
425603,0.5
12810,4.8
425604,4.6
425605,0.7
425606,0.0
425607,0.9
425608,1.1
425609,0.4
425610,1.4
425611,1.2
177594,3.5
425612,2.0
425613,1.4
425614,1.0
425615,4.0
425616,0.6
425617,3.8
425618,4.1
425619,0.4
425620,1.8
425621,4.6
425622,1.1
425623,1.2
425624,3.4
425625,1.2
425626,0.4
425627,1.2
425628,2.2
425629,4.1
425630,1.8
425631,0.4
425632,3.3
425633,2.6
233,4.1
425634,4.2
417957,0.8
237763,3.4
425635,4.1
425636,1.9
425637,1.6
425638,2.5
425639,2.8
425640,1.5
425641,0.9
425642,1.7
425643,1.8
425644,2.4
425645,1.2
425646,2.2
425647,1.6
425648,3.2
425649,1.6
425650,1.8
425651,0.6
425652,2.2
425653,1.2
11706,3.6
425654,1.4
425655,2.0
425656,1.4
425657,1.2
425658,2.2
425659,4.1
425660,0.6
425661,0.7
425662,0.3
149193,4.4
425663,0.5
425664,1.8
425665,0.4
425666,0.2
425667,1.6
25963,0.7
425668,1.9
4406,5.0
425669,1.9
425670,3.3
425671,1.4
425672,0.6
425673,3.9
425674,4.2
425675,0.8
189106,0.8
140542,3.6
425676,1.6
425677,3.8
425678,0.2
425679,0.2
425680,2.0
425681,0.6
11862,1.0
425682,1.8
425683,2.3
425684,0.6
425685,3.9
425686,1.0
425687,0.2
425688,3.7
89678,4.5
425689,1.4
425690,1.3
425691,2.7
425692,1.1
425693,2.4
425694,0.6
425695,0.7
425696,4.8
141622,4.1
425697,0.8
97857,4.4
425698,0.6
425699,1.8
425700,3.4
425701,0.6
425702,2.3
81013,0.9
425703,1.8
425704,1.2
425705,4.0
425706,0.6
425707,0.8
425708,0.5
425709,0.3
425710,1.3
425711,0.4
425712,1.0
425713,0.5
1224,4.8
425714,0.1
425715,4.3
425716,3.6
425717,1.6
425718,0.2
425719,1.0
425720,3.6
425721,0.3
425722,2.5
425723,1.5
425724,0.4
41292,2.3
425725,5.0
425726,0.4
425727,3.8
397608,0.5
425728,1.4
425729,1.2
425730,2.3
425731,1.2
381611,1.7
425732,4.6
425733,0.7
425734,1.0
425735,4.6
425736,5.0
425737,1.0
425738,1.0
236208,0.7
425739,0.4
425740,4.8
425741,0.6
425742,0.5
19532,4.6
425743,1.6
425744,3.8
42212,4.1
425745,4.5
425746,1.0
10871,4.4
425747,4.6
425748,2.4
425749,1.6
425750,0.4
43067,3.8
87520,4.6
425751,2.0
425752,1.8
425753,0.6
425754,0.9
425755,1.3
425756,4.6
425757,1.4
20849,4.8
425758,1.1
393046,0.8
425759,3.8
425760,0.4
425761,0.7
425762,0.6
425763,0.2
425764,1.6
49769,2.2
425765,3.0
425766,1.0
425767,3.8
425768,4.4
425769,0.4
425770,0.4
425771,3.4
425772,0.5
425773,5.0
425774,1.4
216330,4.1
425775,4.1
425776,0.8
128204,0.2
425777,3.2
425778,0.6
425779,2.8
425780,1.0
420848,3.2
425781,0.4
425782,3.4
425783,4.6
425784,5.0
425785,1.8
165655,0.6
425786,4.1
425787,1.4
425788,1.6
425789,4.6
425790,1.1
425791,0.4
425792,1.4
425793,0.8
425794,1.8
425795,1.1
425796,4.8
425797,1.6
425798,1.0
425799,1.2
412062,0.0
425800,1.8
425801,0.3
425802,3.0
425803,1.2
425804,0.5
425805,4.4
425806,1.6
425807,0.7
425808,0.8
394034,1.3
425809,0.5
425810,0.6
425811,0.8
20340,5.0
425812,1.4
425813,1.2
425814,0.2
425815,2.4
425816,0.8
425817,1.6
425818,1.7
425819,1.9
425820,1.4
425821,4.0
425822,4.1
425823,2.3
425824,0.6
425825,0.4
425826,1.5
425827,2.0
425828,2.1
425829,1.6
425830,1.2
425831,4.4
425832,0.6
425833,0.4
425834,0.8
425835,0.6
425836,4.4
425837,2.2
143211,4.5
425838,1.1
425839,4.1
425840,1.0
425841,0.4
425842,0.6
425843,1.8
425844,0.4
425845,0.6
113044,2.0
425846,2.1
425847,1.1
425848,4.6
425849,1.2
425850,4.4
425851,0.1
425852,0.2
425853,4.6
187866,1.4
425854,2.0
425855,5.0
425856,0.4
425857,0.4
425858,1.9
425859,1.8
425860,0.6
425861,0.4
425862,3.3
425863,2.2
425864,1.6
425865,2.8
425866,0.2
425867,0.6
425868,1.0
425869,0.5
425870,0.6
64783,4.1
425871,1.4
425872,0.8
425873,4.0
425874,0.3
425875,4.2
425876,1.9
8777,3.2
425877,1.2
425878,1.2
425879,1.4
425880,3.4
425881,4.2
425882,0.4
425883,4.8
425884,0.7
425885,1.4
425886,2.4
425887,0.5
425888,0.6
425889,1.0
12815,1.6
425890,0.6
425891,0.2
425892,0.5
425893,0.2
425894,0.4
425895,4.7
425896,1.4
425897,1.8
160993,0.6
425898,2.4
425899,0.6
425900,1.0
425901,0.8
425902,2.4
425903,1.8
379087,0.7
425904,1.0
129461,0.4
425905,1.0
381184,1.2
425906,2.0
425907,2.2
171673,0.2
425908,3.7
165744,2.0
425909,0.7
425910,0.1
425911,1.1
425912,0.3
425913,0.2
425914,0.1
425915,3.6
425916,1.8
425917,3.7
425918,0.6
425919,1.0
425920,2.0
425921,1.4
425922,0.2
425923,4.1
45736,1.2
425924,1.6
425925,4.6
425926,1.4
425927,0.4
425928,2.0
425929,0.6
425930,1.2
425931,1.3
8802,4.9
31223,4.7
425932,1.2
425933,0.7
94577,4.8
425934,1.2
425935,3.8
45045,2.9
425936,2.6
425937,3.8
425938,0.2
425939,1.7
425940,1.8
425941,1.2
425942,0.8
425943,1.4
425944,0.6
425945,1.8
36100,4.9
425946,1.0
425947,1.4
425948,0.8
425949,1.4
425950,1.2
425951,0.8
425952,1.6
425953,4.9
425954,1.5
425955,1.6
425956,2.0
425957,1.6
127254,0.8
425958,1.0
425959,2.0
425960,2.4
425961,1.2
425962,1.8
425963,1.2
425964,1.9
425965,1.6
151262,4.6
425966,1.0
425967,0.5
425968,2.3
425969,1.4
425970,4.4
425971,0.6
425972,0.4
425973,4.2
425974,2.0
425975,0.6
425976,1.4
425977,4.4
425978,1.1
425979,0.2
425980,1.0
425981,0.8
10479,4.4
425982,1.4
425983,1.1
425984,2.6
425985,0.6
425986,1.8
425987,1.1
425988,1.0
425989,1.5
425990,1.2
425991,1.4
425992,0.2
425993,1.0
425994,4.6
140163,1.3
134923,0.4
425995,4.5
425996,1.7
425997,3.5
425998,1.4
425999,0.7
426000,2.0
94046,2.4
426001,1.1
426002,0.5
426003,1.0
193177,0.1
426004,0.4
426005,1.5
426006,0.5
426007,1.8
426008,3.4
426009,4.6
426010,1.6
426011,2.0
426012,1.6
426013,0.8
426014,0.6
426015,0.8
161241,0.3
142666,4.1
426016,1.7
426017,1.0
426018,1.8
426019,0.5
426020,4.1
426021,0.4
426022,2.2
426023,0.2
426024,1.7
426025,1.0
426026,0.9
426027,4.6
426028,0.4
426029,0.2
426030,4.9
426031,4.2
426032,0.8
426033,3.8
426034,3.5
426035,1.2
426036,1.3
426037,1.4
426038,4.1
426039,0.3
426040,1.8
426041,0.9
426042,1.6
151009,5.0
426043,2.7
72672,4.6
426044,3.8
426045,1.0
190093,1.0
426046,1.2
426047,1.4
426048,4.9
426049,1.4
426050,0.5
426051,0.7
426052,3.2
426053,0.3
426054,0.3
426055,0.8
426056,4.1
426057,0.5
426058,1.8
426059,3.6
426060,0.3
426061,3.8
426062,2.4
426063,1.4
426064,0.8
426065,0.9
426066,0.4
426067,2.0
426068,1.5
426069,3.3
426070,0.8
22597,3.6
426071,1.7
426072,4.7
426073,0.6
426074,0.0
426075,0.1
426076,4.6
426077,0.6
426078,1.4
426079,1.4
174154,0.2
426080,0.9
426081,1.6
426082,1.1
16433,4.1
1628,4.9
426083,1.4
426084,0.2
426085,4.1
426086,1.5
426087,1.8
426088,1.8
238092,0.4
426089,3.0
426090,4.1
426091,1.2
426092,3.7
426093,2.2
426094,4.4
426095,4.5
209130,4.8
426096,0.2
426097,0.4
426098,1.7
57783,4.0
426099,4.4
426100,0.8
426101,4.0
426102,4.6
426103,0.5
426104,1.0
426105,0.3
426106,0.4
426107,0.4
426108,0.5
426109,4.2
426110,4.2
426111,0.6
426112,3.8
426113,1.5
426114,1.6
426115,1.0
140060,4.8
426116,0.4
51425,3.9
426117,4.4
426118,4.4
426119,0.8
426120,0.2
426121,1.4
426122,1.2
426123,2.4
426124,2.4
426125,1.6
426126,1.9
426127,0.4
426128,0.3
426129,4.5
426130,1.9
426131,1.0
90182,0.4
426132,3.6
426133,1.5
426134,0.4
426135,1.4
426136,1.3
426137,1.4
426138,1.4
426139,1.6
426140,0.4
242254,1.0
426141,0.9
395887,0.6
426142,0.8
426143,0.2
426144,0.4
242291,4.6
426145,0.3
35458,1.8
426146,0.1
426147,1.2
426148,1.6
182275,4.1
426149,1.4
426150,0.5
426151,0.5
426152,1.0
426153,2.2
426154,1.5
426155,0.6
426156,1.6
74003,0.4
426157,1.4
426158,0.8
426159,0.8
426160,1.2
426161,2.3
169012,0.9
426162,1.6
426163,3.7
426164,0.6
426165,0.4
426166,0.4
426167,3.6
426168,0.2
426169,0.8
426170,4.1
426171,2.0
426172,0.4
426173,0.2
426174,1.7
426175,0.8
426176,0.8
127939,1.6
426177,1.4
426178,0.4
40891,3.6
426179,0.6
426180,1.0
426181,0.7
426182,2.0
426183,3.0
426184,0.5
426185,1.8
42591,0.7
426186,3.1
426187,0.4
426188,0.3
426189,0.2
426190,1.5
426191,0.4
426192,1.6
426193,0.6
426194,2.0
426195,1.6
426196,0.2
426197,0.4
426198,1.8
426199,4.6
71414,4.8
426200,0.6
426201,1.2
414109,1.4
45990,3.4
426202,1.7
426203,2.2
426204,1.6
426205,0.6
426206,0.8
426207,4.5
426208,3.4
426209,0.2
426210,1.8
46776,3.8
426211,1.7
426212,0.8
426213,0.4
426214,1.9
426215,4.6
426216,0.2
426217,3.4
426218,1.6
426219,2.1
426220,1.9
86978,0.2
426221,2.0
426222,0.8
426223,4.7
426224,0.6
426225,0.4
426226,2.0
426227,0.6
426228,3.6
391349,2.3
426229,2.9
426230,4.8
426231,2.0
426232,2.2
426233,0.8
426234,0.4
426235,1.0
426236,0.2
426237,0.1
426238,0.4
426239,2.0
426240,1.2
25940,2.0
426241,1.4
426242,3.4
426243,4.1
426244,2.3
426245,4.1
426246,1.8
426247,1.4
426248,1.5
426249,2.2
426250,1.5
426251,1.3
190080,4.1
426252,2.7
426253,1.0
426254,0.3
426255,4.0
426256,4.2
426257,4.3
426258,4.6
426259,2.0
426260,2.6
426261,3.1
426262,0.4
426263,0.6
426264,0.6
426265,2.2
426266,2.2
426267,1.8
426268,1.0
426269,1.6
426270,1.6
426271,0.6
426272,0.2
426273,0.8
426274,3.4
426275,3.3
426276,3.6
426277,3.6
426278,1.7
426279,2.0
426280,1.2
426281,3.8
426282,2.1
426283,4.8
426284,4.1
426285,0.8
426286,4.6
426287,0.8
426288,2.0
426289,0.3
426290,5.0
37436,4.2
426291,2.0
426292,0.6
426293,2.3
426294,1.9
426295,4.1
426296,1.2
426297,0.7
426298,3.4
426299,2.2
426300,2.1
426301,1.8
426302,1.1
426303,0.8
426304,4.4
426305,1.8
426306,0.8
426307,1.9
426308,1.4
426309,0.6
426310,3.6
426311,2.2
426312,0.5
426313,1.6
400978,1.2
426314,1.2
426315,0.2
426316,0.6
426317,0.4
426318,4.7
426319,0.4
426320,3.4
426321,1.0
150546,3.9
426322,3.6
426323,1.1
87026,5.0
61502,3.4
15441,1.1
426324,0.8
426325,3.9
46294,3.2
426326,0.8
426327,1.8
426328,1.0
426329,0.4
426330,1.7
426331,0.5
426332,0.6
426333,0.4
426334,0.5
426335,0.5
426336,2.5
426337,1.2
426338,0.2
426339,4.2
426340,1.5
426341,2.8
426342,4.0
426343,0.4
426344,4.7
426345,1.0
426346,3.8
426347,3.6
426348,1.2
426349,1.8
236403,1.5
151004,0.4
426350,0.4
426351,0.4
426352,3.6
426353,0.6
87463,4.6
426354,2.1
426355,0.7
426356,1.4
426357,1.0
426358,1.0
151388,0.7
426359,4.2
426360,0.8
426361,0.8
426362,0.6
426363,3.3
426364,0.6
426365,2.4
426366,1.8
121623,4.3
426367,0.2
426368,4.5
426369,1.4
426370,1.9
426371,0.8
426372,1.6
68211,0.4
426373,0.9
426374,2.0
426375,0.4
137241,3.7
426376,0.6
426377,2.0
426378,3.4
426379,4.4
426380,2.0
6361,4.0
426381,0.4
426382,1.6
426383,3.4
426384,0.9
426385,0.5
426386,2.2
426387,3.8
426388,3.6
426389,2.2
426390,1.0
426391,1.6
426392,0.0
426393,1.5
426394,4.1
426395,1.5
426396,1.2
426397,0.3
6490,0.3
426398,1.9
426399,0.4
426400,0.4
426401,4.6
426402,4.4
426403,1.0
426404,3.6
426405,4.8
426406,1.0
426407,1.6
426408,1.5
58205,4.8
426409,0.6
426410,0.2
426411,0.2
426412,0.9
426413,1.0
426414,1.2
426415,1.6
426416,1.6
426417,0.4
426418,3.5
426419,1.3
426420,4.4
426421,4.2
426422,0.6
426423,4.9
426424,1.6
426425,3.0
426426,3.2
426427,0.3
426428,0.4
426429,4.2
426430,4.7
426431,0.5
13400,4.6
426432,3.6
426433,0.2
426434,1.6
426435,4.1
426436,0.6
426437,1.2
426438,1.6
426439,2.0
426440,1.2
426441,0.2
426442,2.4
426443,3.2
394451,0.7
426444,4.5
426445,2.0
426446,0.8
26866,4.1
426447,1.8
426448,1.2
426449,2.0
426450,1.9
75804,3.7
426451,1.3
426452,1.4
426453,3.6
426454,1.6
426455,0.8
426456,0.2
426457,0.1
426458,4.1
426459,4.2
426460,2.0
426461,4.8
426462,1.2
426463,2.3
426464,4.6
426465,4.4
426466,4.0
426467,0.2
426468,0.8
426469,1.6
426470,2.3
426471,1.6
426472,1.9
426473,2.0
426474,1.7
426475,4.1
426476,3.0
426477,1.8
426478,0.4
426479,1.0
426480,3.5
22630,1.5
211346,0.9
426481,3.5
42848,0.6
426482,1.3
135891,1.0
12915,0.4
426483,1.7
38582,4.6
426484,0.7
426485,4.0
426486,0.6
426487,0.8
426488,4.8
426489,0.8
426490,3.3
426491,0.4
426492,4.4
30166,0.8
426493,2.7
426494,0.2
426495,1.6
426496,1.5
426497,4.8
426498,3.6
426499,4.1
426500,2.2
426501,0.3
426502,0.8
426503,0.2
426504,0.6
426505,1.4
426506,4.1
426507,2.0
426508,1.6
426509,3.2
426510,0.2
187893,1.0
426511,0.6
20049,4.8
426512,0.7
426513,3.7
426514,1.6
426515,1.0
426516,1.3
426517,4.2
426518,1.0
426519,2.2
426520,0.6
426521,1.0
426522,1.7
60606,1.4
426523,0.5
88404,4.4
426524,0.6
426525,4.0
426526,4.0
426527,1.8
426528,1.8
426529,1.0
426530,5.0
426531,4.6
149775,4.6
426532,2.1
426533,1.7
426534,4.1
426535,3.0
426536,4.0
426537,1.9
426538,1.6
426539,1.2
426540,0.6
426541,0.6
426542,1.9
34939,4.4
426543,1.8
426544,4.1
426545,0.7
426546,0.4
426547,1.6
426548,0.8
426549,0.9
426550,3.4
426551,1.4
426552,4.2
426553,1.2
426554,4.2
170854,3.6
426555,2.4
426556,1.2
426557,0.9
426558,0.4
426559,1.4
426560,1.3
426561,0.2
426562,4.0
426563,0.2
426564,0.2
426565,3.2
426566,3.8
426567,1.4
426568,1.2
426569,1.4
426570,0.2
426571,0.2
426572,4.6
426573,0.6
426574,0.8
426575,0.8
241,4.0
426576,3.8
426577,2.1
37781,4.6
426578,1.0
426579,0.2
426580,4.0
426581,2.3
207716,0.5
426582,2.1
426583,0.8
426584,2.3
426585,4.4
426586,2.2
31902,0.2
214615,4.0
426587,1.4
426588,0.6
426589,4.9
426590,0.4
426591,1.8
163483,0.6
426592,1.4
426593,1.6
426594,4.2
426595,4.7
129430,2.2
168700,1.4
426596,1.4
426597,3.2
426598,0.2
72786,4.6
426599,4.4
149588,0.7
426600,0.9
426601,2.0
426602,1.6
426603,2.2
426604,1.8
426605,1.2
426606,0.2
426607,3.8
426608,0.3
426609,1.0
426610,2.8
426611,3.2
426612,1.4
426613,0.4
426614,3.8
426615,0.8
426616,4.1
426617,2.1
426618,3.9
426619,1.2
426620,0.6
426621,2.8
426622,1.0
426623,0.9
426624,2.3
426625,4.4
426626,1.4
426627,1.6
426628,0.6
426629,0.8
426630,2.6
426631,4.1
426632,1.4
67049,0.4
426633,1.0
426634,4.4
426635,1.0
426636,2.2
426637,0.8
206395,1.4
426638,1.2
426639,1.9
426640,0.4
426641,1.1
426642,0.2
426643,4.6
426644,4.4
426645,1.9
426646,1.6
426647,0.5
87652,1.1
426648,3.6
426649,3.0
426650,0.7
426651,3.8
426652,4.4
35,4.8
426653,1.0
426654,4.2
426655,0.9
426656,1.2
426657,1.2
426658,3.8
203905,4.4
426659,0.8
426660,1.3
51873,4.3
426661,1.8
426662,3.6
426663,0.4
426664,2.2
45220,4.2
426665,3.2
426666,4.1
426667,0.6
426668,0.2
426669,0.5
426670,0.8
426671,1.6
426672,0.8
426673,1.9
426674,0.8
426675,1.6
426676,0.5
189262,4.6
426677,1.4
426678,0.4
426679,1.7
426680,0.6
426681,0.6
426682,0.6
426683,4.6
426684,1.6
426685,2.3
13273,4.8
426686,0.5
426687,1.3
426688,1.2
426689,0.4
426690,0.6
426691,4.0
426692,0.9
426693,1.0
426694,1.0
216201,0.9
426695,0.6
426696,1.3
426697,0.9
426698,2.0
426699,1.0
426700,0.4
426701,1.1
426702,0.5
218814,2.2
426703,0.2
78300,2.5
426704,0.6
426705,4.0
426706,3.6
426707,0.8
426708,0.4
426709,2.6
220455,0.4
426710,1.2
426711,0.3
426712,0.8
426713,3.6
426714,1.8
426715,0.6
426716,1.6
426717,0.6
426718,4.4
426719,0.8
426720,0.8
426721,1.8
426722,0.9
426723,1.2
426724,1.2
150276,1.3
397130,2.2
6306,4.8
426725,0.6
148477,0.6
426726,0.3
18190,1.2
426727,1.0
9649,1.8
426728,1.0
426729,0.8
404408,4.1
426730,1.8
426731,1.6
426732,1.8
426733,2.2
7768,4.1
426734,0.7
426735,1.0
426736,0.6
426737,2.3
426738,1.2
426739,0.6
426740,0.9
144130,4.2
426741,1.1
426742,0.6
426743,1.2
426744,0.4
426745,0.5
426746,0.4
426747,0.4
426748,1.0
426749,1.4
426750,1.0
426751,2.9
426752,0.8
124418,0.8
426753,0.4
426754,0.7
37968,4.6
426755,1.0
426756,1.8
426757,2.0
426758,0.4
399506,0.8
426759,1.8
426760,3.6
426761,2.0
241913,1.4
426762,1.8
426763,1.8
426764,0.9
426765,4.4
426766,3.9
426767,0.7
426768,4.5
426769,4.2
426770,0.4
89610,4.8
426771,0.9
190900,4.0
426772,2.6
426773,1.4
426774,0.8
426775,0.8
426776,1.6
426777,0.8
220437,2.2
426778,0.4
426779,0.2
426780,3.6
426781,2.3
7006,0.6
426782,1.4
42348,4.4
426783,0.4
426784,4.4
144025,3.8
426785,1.6
426786,0.4
426787,0.2
426788,0.8
426789,0.8
426790,0.7
426791,0.4
130639,0.2
426792,1.2
426793,1.9
426794,2.2
426795,3.8
426796,0.7
426797,0.6
166314,0.6
426798,0.6
426799,1.6
426800,0.2
426801,2.2
426802,2.0
426803,0.6
50321,3.0
426804,0.6
426805,3.9
426806,1.0
426807,4.1
426808,0.6
426809,1.0
426810,2.2
426811,1.2
426812,2.6
426813,0.4
426814,1.6
426815,2.0
426816,2.0
426817,1.4
426818,0.9
426819,4.4
426820,0.8
426821,2.3
426822,1.4
426823,5.0
426824,1.4
426825,2.0
31938,1.0
426826,0.0
426827,0.8
426828,0.6
426829,1.8
426830,1.7
128448,1.4
426831,0.5
426832,2.0
426833,4.8
995,0.6
426834,1.6
426835,4.0
426836,1.4
426837,4.8
426838,5.0
426839,2.0
426840,0.4
426841,1.4
426842,4.4
426843,1.6
426844,1.1
19642,1.8
50793,4.0
426845,0.6
426846,1.2
426847,0.4
426848,2.2
20217,4.1
426849,0.6
426850,1.0
426851,1.0
426852,1.1
426853,0.8
426854,4.2
426855,1.5
426856,0.1
426857,3.3
426858,0.2
426859,0.2
426860,0.5
426861,0.0
426862,4.1
426863,4.0
426864,4.8
426865,0.4
426866,2.1
426867,1.6
426868,4.6
426869,0.7
426870,4.6
121793,4.2
426871,1.2
426872,4.8
426873,0.0
426874,2.1
223659,1.3
426875,1.3
426876,1.6
426877,1.0
426878,1.6
59669,1.2
426879,1.2
426880,2.4
426881,1.4
426882,0.6
426883,1.3
426884,0.2
426885,0.4
168083,1.6
426886,1.9
426887,0.3
426888,4.6
426889,1.2
426890,4.3
150237,4.9
130301,0.8
426891,1.2
426892,1.5
426893,3.8
426894,0.4
426895,1.1
426896,0.6
426897,0.6
426898,1.4
426899,4.0
426900,0.8
426901,0.2
426902,4.1
426903,0.6
426904,0.9
426905,1.5
62537,3.6
426906,0.6
216142,4.8
426907,0.6
143445,0.4
426908,0.2
426909,1.0
426910,1.9
426911,0.6
426912,0.6
426913,1.0
426914,1.8
426915,0.9
426916,0.5
426917,4.6
426918,4.6
426919,4.5
20737,4.8
426920,0.9
426921,4.8
426922,1.6
173968,1.2
90804,3.6
426923,0.4
426924,1.4
426925,1.3
426926,3.8
426927,1.0
426928,1.6
426929,1.8
426930,0.3
426931,1.3
426932,0.6
426933,1.4
426934,0.6
426935,4.1
426936,0.5
426937,1.0
426938,4.5
28942,1.4
426939,3.8
426940,1.8
426941,0.3
426942,3.4
426943,0.9
426944,2.0
426945,1.0
426946,4.1
30883,0.3
426947,4.7
426948,4.5
426949,4.7
426950,1.4
426951,0.8
7880,4.9
426952,1.4
426953,2.3
426954,1.6
426955,3.6
426956,4.0
426957,1.0
426958,0.6
426959,1.5
404928,4.5
426960,2.2
426961,1.6
426962,1.6
426963,0.3
426964,2.0
426965,1.0
4489,0.4
426966,2.0
426967,1.8
426968,2.9
426969,1.0
426970,1.4
426971,1.0
426972,5.0
426973,4.0
426974,1.6
426975,4.1
426976,0.4
426977,0.5
123222,4.6
426978,2.4
19723,4.4
426979,2.4
426980,0.9
426981,0.2
426982,1.2
426983,2.0
426984,0.3
426985,0.2
98416,1.0
426986,3.4
426987,1.0
391814,0.8
426988,2.0
426989,0.2
426990,0.4
426991,1.4
426992,4.6
426993,2.7
426994,1.8
426995,1.4
426996,0.9
426997,1.4
426998,4.5
426999,0.6
427000,2.0
382705,1.1
427001,0.2
427002,4.4
427003,2.0
427004,1.7
427005,1.4
427006,4.8
427007,3.8
427008,4.0
427009,0.9
427010,0.8
427011,4.6
20429,4.4
427012,1.2
427013,3.3
427014,4.2
427015,1.2
427016,1.6
427017,0.6
427018,2.7
139647,4.8
427019,2.0
427020,2.2
427021,2.0
427022,0.8
658,3.7
72005,0.8
427023,4.0
427024,4.1
427025,3.4
427026,5.0
427027,3.9
427028,3.8
427029,1.1
427030,1.5
427031,0.6
427032,1.4
427033,0.4
427034,1.2
427035,0.9
427036,4.1
427037,3.2
427038,2.0
427039,0.7
427040,1.4
427041,4.2
427042,0.6
427043,1.8
427044,0.6
427045,3.7
45832,1.7
427046,0.8
427047,0.0
427048,0.4
427049,2.4
72407,4.3
427050,1.4
427051,2.7
427052,1.1
60546,4.2
73427,4.8
427053,3.4
214052,4.6
427054,0.2
59384,0.8
427055,0.6
427056,0.2
22607,1.0
427057,1.5
420988,4.4
427058,2.2
427059,1.0
427060,0.1
427061,0.4
185836,4.3
427062,0.5
427063,1.2
427064,0.4
427065,0.8
123405,4.1
427066,0.8
427067,4.0
427068,2.1
427069,4.4
427070,0.6
427071,3.2
427072,1.6
427073,0.4
427074,1.6
427075,0.2
427076,5.0
427077,1.6
427078,0.9
427079,1.4
427080,0.8
427081,3.6
427082,0.4
427083,4.8
206554,2.6
427084,4.1
427085,2.2
427086,4.2
427087,1.2
96242,4.1
427088,3.4
427089,0.6
126178,3.4
427090,0.5
427091,2.0
427092,0.8
427093,0.8
153049,1.4
427094,2.2
427095,1.8
235615,0.4
427096,4.6
393157,0.4
427097,1.6
109515,1.0
427098,0.8
174938,1.4
75072,4.1
427099,2.0
427100,1.6
427101,0.4
416713,0.4
427102,0.4
427103,0.4
427104,1.9
427105,1.0
427106,1.4
427107,2.3
427108,0.7
427109,0.6
427110,5.0
427111,0.7
427112,4.0
427113,1.0
427114,0.9
214992,4.1
427115,4.0
427116,0.6
427117,0.6
427118,0.2
427119,0.2
7779,4.4
427120,1.3
427121,1.0
126674,3.9
427122,1.6
427123,0.4
427124,0.4
427125,1.1
427126,0.2
427127,1.6
427128,0.4
427129,1.3
427130,3.3
427131,4.8
1340,4.2
427132,3.0
427133,1.6
427134,0.6
427135,1.8
427136,1.8
427137,0.4
427138,0.7
427139,5.0
427140,0.8
427141,0.8
57642,0.4
427142,0.4
35918,4.6
427143,2.1
427144,0.6
427145,0.6
427146,0.2
427147,2.7
427148,1.5
427149,0.3
427150,2.2
427151,4.0
427152,4.1
427153,1.3
427154,5.0
427155,0.9
427156,0.2
427157,2.0
129319,1.8
427158,0.7
427159,3.4
427160,1.4
427161,2.0
427162,0.2
427163,3.2
19375,5.0
427164,2.0
427165,1.4
150955,0.6
427166,4.2
427167,1.2
427168,0.4
400232,1.9
427169,1.2
427170,1.7
427171,2.5
427172,4.4
427173,4.1
427174,2.7
427175,0.7
427176,0.2
427177,0.8
427178,4.0
427179,4.8
427180,0.4
427181,0.8
427182,1.6
410848,1.2
427183,2.0
427184,0.9
427185,4.6
427186,1.8
427187,4.1
427188,0.4
427189,2.0
116410,0.7
427190,1.6
427191,0.2
74953,1.2
427192,5.0
47880,4.0
427193,0.8
427194,0.4
199625,0.6
427195,1.9
164694,2.5
427196,4.6
427197,0.4
427198,0.8
427199,0.2
94315,0.2
174628,0.6
427200,0.1
427201,2.6
427202,1.6
427203,4.0
427204,0.6
427205,1.3
427206,2.0
427207,2.7
427208,1.0
427209,0.4
427210,0.4
427211,0.3
427212,0.4
427213,4.8
427214,1.9
427215,1.6
427216,4.7
396707,0.2
427217,0.3
427218,0.5
427219,4.8
427220,1.4
98470,1.2
427221,1.0
427222,1.6
427223,2.5
161584,1.4
12606,4.9
427224,1.0
427225,2.6
427226,1.4
427227,0.2
207480,1.4
427228,1.0
415902,0.6
427229,2.1
427230,1.0
52292,2.4
427231,2.4
12305,4.2
427232,1.1
427233,0.6
427234,4.6
427235,0.2
427236,1.0
427237,5.0
43921,0.5
427238,1.6
427239,1.4
5537,4.7
427240,0.2
162557,4.4
427241,4.0
427242,0.1
