BZAFEmuj54x,2017-09-14 00:25:25,255997,1476,0
BY9XMB4DtMW,2017-09-12 23:06:00,180765,2926,0
BY6TxTOjixU,2017-09-11 18:38:25,183641,3143,0
BY4hIXGjwVB,2017-09-11 01:56:40,183032,2845,0
BY1b4sfDFTm,2017-09-09 21:13:07,220521,2819,0
BY1F7scDX4h,2017-09-09 18:01:18,171954,1079,0
BYz5piZDEyp,2017-09-09 06:54:43,929164,9892,3
BYvnOMpDVDQ,2017-09-07 14:56:44,283559,8515,0
BYtouOnDRjM,2017-09-06 20:31:22,187428,1162,0
BYeWbnulL9i,2017-08-31 22:02:56,758660,7359,0
BYZ2P6cF6RR,2017-08-30 04:04:45,831696,7033,1
BYZOfJwjZMn,2017-08-29 22:17:18,483081,5157,0
BYVWqZOl8BW,2017-08-28 10:11:47,854000,7784,0
BYSMO1QFyQ5,2017-08-27 04:42:55,676352,6314,0
BYKwHw3F60u,2017-08-24 07:22:36,411015,23845,0
BYKLvojF0hi,2017-08-24 02:04:44,766284,9866,0
BYJUmeSF-L9,2017-08-23 18:02:53,306678,2770,0
BYEibR2Dl9X,2017-08-21 21:27:29,247641,2409,0
BYDAc_hFqQS,2017-08-21 07:11:23,219181,4760,0
BYCq1BPFWNW,2017-08-21 04:02:26,308251,2564,0
BX8sV6XFK6I,2017-08-18 20:20:13,164042,1782,0
BX6NMXHlXpD,2017-08-17 21:09:33,184514,2723,0
BX5wzfAl8ds,2017-08-17 17:01:29,151500,988,0
BX5qM9EFNkN,2017-08-17 16:03:47,202081,1433,0
BX5OunjFJif,2017-08-17 12:03:43,127486,2058,3
BX0kGEIDUyo,2017-08-15 16:34:13,206271,2035,0
BXqmkb3lZbS,2017-08-11 19:43:26,395128,2584,0
BXn77jBFHCJ,2017-08-10 18:52:22,732580,6240,0
BXjWFvdFvHt,2017-08-09 00:04:45,149312,2178,0
BXgJkixlofI,2017-08-07 18:17:38,212065,2240,0
BXYkHJSjc_d,2017-08-04 19:35:38,224487,3060,0
BXVfojEFkxM,2017-08-03 14:58:47,420309,3003,0
BXRMSVllJC4,2017-08-01 22:52:46,256048,1509,0
BXObCNxFnZE,2017-07-31 21:03:55,154281,1791,0
BXNv7iJljdK,2017-07-31 14:47:15,423068,2353,0
BXI9kypldK2,2017-07-29 18:10:17,225647,2034,0
BXGlKVplzbK,2017-07-28 19:58:29,651374,3972,2
BXD1NARF65t,2017-07-27 18:20:56,248850,4133,0
BXCgODYFqJu,2017-07-27 05:58:20,939335,10565,0
BXB0GBRFJXu,2017-07-26 23:32:45,166833,993,0
BW-xOC-F8Ck,2017-07-25 19:09:55,289278,2150,0
BW8UbH0FjS8,2017-07-24 20:19:49,859841,7339,0
BWy-pYIFNSW,2017-07-21 05:16:21,337996,2776,0
BWvfxrQFgBn,2017-07-19 20:48:53,208778,2100,0
BWt_hf6l4nk,2017-07-19 06:47:49,196206,1667,0
BWtNB8llJCZ,2017-07-18 23:26:36,604860,5698,0
BWqiIJflSxn,2017-07-17 22:33:14,131143,934,0
BWoAH4pl_Tj,2017-07-16 22:57:37,143378,1115,0
BWg1IFoFQ64,2017-07-14 04:06:50,232669,2028,0
BWd7IdSlAF_,2017-07-13 01:01:36,179415,2360,0
BWbTimWFZ5V,2017-07-12 00:37:10,267843,10409,0
BWX4DEIFMwu,2017-07-10 16:39:12,573448,5124,0
BWGGANBF1ty,2017-07-03 18:54:49,322335,29805,0
BV-zsxwFy8k,2017-06-30 23:00:12,457535,4174,0
BV-Q1LZFS8A,2017-06-30 17:55:30,640251,6464,0
BV80AxIF-eh,2017-06-30 04:24:26,249082,2561,0
BV5-9IIFzvU,2017-06-29 02:02:21,218202,2528,0
BV20_hiFfUa,2017-06-27 20:37:34,176012,7247,0
BV0u6RHjdor,2017-06-27 01:05:56,601826,5373,0
BVxlbJzlu3q,2017-06-25 19:45:20,262339,2107,0
BVw8B36lVbk,2017-06-25 13:43:37,605090,6145,2
BVw6ISaFHVJ,2017-06-25 13:27:01,505427,2751,0
BVvfPDplODu,2017-06-25 00:12:46,362298,3688,2
BVigiNIDbCC,2017-06-19 23:13:59,211760,3980,0
BVbM8u6jPPC,2017-06-17 03:08:10,324809,2488,0
BVay0GqjICR,2017-06-16 23:19:48,210422,1025,0
BVadO6vDmyU,2017-06-16 20:11:13,255166,1455,0
BVZzB4lD9Dl,2017-06-16 14:02:26,280951,1912,0
BVYwTi8DGZ5,2017-06-16 04:19:24,204934,1442,0
BVYo-DtDKzL,2017-06-16 03:15:18,245678,670,0
BVX-04ZjvXG,2017-06-15 21:07:02,365782,1661,0
BVXs4YODsoA,2017-06-15 18:30:14,153978,467,0
BVXd9DvDjmE,2017-06-15 16:19:48,165398,1403,0
BVWlSvHDIoj,2017-06-15 08:04:41,522067,2427,0
BVWZZJ-jB9_,2017-06-15 06:20:42,310887,1467,0
BVV2cL_DdpZ,2017-06-15 01:15:17,179291,1185,0
BVVgJ0EDDN8,2017-06-14 22:00:32,232875,2738,0
BVVGt0NDaCO,2017-06-14 18:18:15,367405,1290,0
BVUx93ija9w,2017-06-14 15:16:57,288386,851,0
BVUpSoqjfFZ,2017-06-14 14:01:08,228337,938,0
BVUA6RRjEFb,2017-06-14 08:08:17,239380,1607,0
BVSu31xjJQy,2017-06-13 20:11:26,273761,1376,0
BVSEdvhjcne,2017-06-13 14:00:52,565434,3416,0
BVRiztijteL,2017-06-13 09:06:46,610710,3138,0
BVQevFJjX_8,2017-06-12 23:11:57,130151,878,0
BVQP_jPDVgO,2017-06-12 21:03:07,221185,1043,0
BVPh_WEDe9I,2017-06-12 14:21:08,191148,1485,0
BVOblsmjEmv,2017-06-12 04:05:58,266899,1499,0
BVOUuu2Dsev,2017-06-12 03:06:02,512340,1147,0
BVNqvPCj0Dw,2017-06-11 20:59:06,150416,746,0
BVNe_0yD7K8,2017-06-11 19:16:30,228823,2203,0
BVNav9zDwOl,2017-06-11 18:39:23,296854,1681,0
BVNSJYeD3K5,2017-06-11 17:24:13,476680,2731,0
BVMQyTVjEcd,2017-06-11 07:53:05,152029,1303,0
BVLubXqDqMH,2017-06-11 02:52:52,181763,912,0
BVLijAnjdYb,2017-06-11 01:09:03,125899,521,0
BVLTUSmDfhz,2017-06-10 22:55:58,548885,4315,0
BVK6Oiqj5oS,2017-06-10 19:16:43,114920,659,0
BVK0WjCj9XM,2017-06-10 18:25:23,193019,966,0
BVJbGXDDQ-t,2017-06-10 05:25:29,226061,1746,0
BVJNSevDDQ5,2017-06-10 03:24:48,289676,2045,0
BVJAURIjwCn,2017-06-10 01:31:27,142721,1115,0
BVI2ufdjwJD,2017-06-10 00:07:39,138700,727,0
BVIxp5pDFds,2017-06-09 23:23:20,219156,1650,0
BVIXWjSjIb2,2017-06-09 19:33:30,178276,1214,0
BVIT-roDx_v,2017-06-09 19:04:02,150807,1062,0
BVH_C4RDFlF,2017-06-09 16:01:06,127832,671,0
BVHIuXKjb4c,2017-06-09 08:06:26,161691,2714,0
BVG2nS_jcGK,2017-06-09 05:28:11,254662,1912,0
BVGs0ZZDKRR,2017-06-09 04:02:36,435111,5017,0
BVGlrwWDIuM,2017-06-09 03:00:15,158965,1250,0
BVGLgJMjicn,2017-06-08 23:11:28,162965,1120,0
BVFMx_NjqjB,2017-06-08 14:03:24,196719,1813,0
BVEcvGaDgw5,2017-06-08 07:03:35,148136,1724,0
BVEJChfjkP3,2017-06-08 04:11:28,175871,1374,0
BVDwBHgDMok,2017-06-08 00:32:50,375558,2174,0
BVDbxspjmA1,2017-06-07 21:35:57,467584,2567,4
BVA_zg0jy_k,2017-06-06 22:53:03,184739,1596,0
BVAfXyQDURu,2017-06-06 18:09:39,359274,4514,0
BU_YJoED9g5,2017-06-06 07:47:19,669632,3748,0
BU199UdD0E5,2017-06-02 16:05:16,230548,4439,0
BU06DXCDUb2,2017-06-02 06:11:54,249667,6762,0
BU0ZBpLjqjV,2017-06-02 01:23:19,473851,2481,0
BUxCQGGDAJ1,2017-05-31 18:06:35,394719,4427,0
BUucDFmjtrN,2017-05-30 17:54:17,428441,3297,0
BUrSmMgD9Cz,2017-05-29 12:33:58,187804,1471,0
BUpwekODmR4,2017-05-28 22:16:36,635030,4295,0
BUnwC4GDN70,2017-05-28 03:34:20,665942,3693,0
BUnhqkyjhaD,2017-05-28 01:28:41,664267,3409,0
BUnhWuGjfuk,2017-05-28 01:25:58,974080,5156,0
BUnLjjZDMNa,2017-05-27 22:15:29,160671,917,0
BUed1nXjyJg,2017-05-24 13:02:04,490616,4434,0
BUZUQoBDqEg,2017-05-22 13:02:10,173102,3813,0
BUZNyIVDQ6z,2017-05-22 12:05:35,554208,10098,0
BUYd-T8jLsv,2017-05-22 05:07:49,512276,3822,4
BUYdRhnDAFo,2017-05-22 05:01:42,550517,2989,0
BUVSwdnju0Y,2017-05-20 23:32:05,288546,7525,5
BUVMt_UDTy_,2017-05-20 22:39:19,262245,2412,0
BUUwJJ-D1LW,2017-05-20 18:29:37,277588,2151,0
BUS6a5sj5nb,2017-05-20 01:20:57,295580,4105,0
BUQtwYZD8Yf,2017-05-19 04:51:48,242032,5985,0
BUQkbM2DR6y,2017-05-19 03:30:16,415394,5626,0
BUQg-_OjGUF,2017-05-19 03:00:12,415229,4182,1
BUOCKs4jIdu,2017-05-18 03:52:26,329325,2554,0
BUNX2XMhCmp,2017-05-17 21:42:39,148332,849,0
BULPHzcjvtt,2017-05-17 01:47:55,256255,1626,0
BUKuO4PDSVw,2017-05-16 21:00:31,449851,3493,0
BUHE_EGDipD,2017-05-15 11:02:22,289411,9615,0
BUGxiMejQ1W,2017-05-15 08:12:24,634985,2828,0
BUFgOffDix9,2017-05-14 20:21:56,328658,2087,0
BUFbVlZDybo,2017-05-14 19:39:12,292659,7744,0
BUD0KqFjwuk,2017-05-14 04:37:41,406729,2270,0
BUDy_Fdjeep,2017-05-14 04:27:22,398439,9355,0
BUBx0X3DzK8,2017-05-13 09:38:41,258400,2843,0
BUAi7SPDLrn,2017-05-12 22:09:19,566411,11922,0
BUANy0yDF6E,2017-05-12 19:04:40,599520,3904,1
BT9pJjqjUef,2017-05-11 19:05:58,251491,1781,0
BT9bngXjswb,2017-05-11 17:07:44,283548,1489,0
BT8NpK0jdKm,2017-05-11 05:46:23,545260,3653,1
BT7hS-UDFnD,2017-05-10 23:18:52,200989,1269,0
BT4xx7lj0lQ,2017-05-09 21:45:11,782215,4799,0
BT2mlC1DT9Q,2017-05-09 01:28:50,414571,15670,0
BT2ZH5_jojc,2017-05-08 23:31:15,193319,1377,0
BTzZlY2Dtok,2017-05-07 19:37:34,273967,2767,0
BTxDygwDVxx,2017-05-06 21:48:38,558627,2895,2
BTwvGVtj0Mr,2017-05-06 18:47:50,287374,3232,1
BTo3tC9DVn1,2017-05-03 17:29:06,213612,2632,0
BTnwwpujqVT,2017-05-03 07:09:11,576428,2299,0
BTmieXIj2tt,2017-05-02 19:45:07,233387,2455,0
BTk3cvxDjER,2017-05-02 04:09:55,281348,4150,2
BTiB7GkDove,2017-05-01 01:43:43,568514,7195,0
BThDB8GDlDO,2017-04-30 16:34:09,715328,4958,0
BTepQ6WjsEO,2017-04-29 18:10:31,497144,8710,0
BTcuASXD0_s,2017-04-29 00:13:28,327506,2557,0
BTcVUJrDoq8,2017-04-28 20:37:43,664821,3582,0
BTcDOU6jg_f,2017-04-28 17:59:38,417056,3402,0
BTakOqsjQYP,2017-04-28 04:09:34,812874,11011,4
BTXOjlqDt9O,2017-04-26 21:02:28,317995,9404,1
BTSS1tjjzL8,2017-04-24 23:03:41,171841,3421,1
BTKsgc7j5El,2017-04-22 00:14:03,1243328,21470,6
BTKc6aUD1ql,2017-04-21 21:57:47,1052350,10559,4
BTIQWZ6D4Kf,2017-04-21 01:29:32,532906,6004,6
BTH16jVjczu,2017-04-20 21:38:32,173541,1261,0
BTD13fsjdnY,2017-04-19 08:21:09,682010,3323,0
BTDJ-gkD2HC,2017-04-19 01:57:38,288597,24515,35
BTCvGUtjv-F,2017-04-18 22:02:46,474847,1906,0
BS9kWgSDV89,2017-04-16 21:52:39,318595,2913,0
BS8TVtijM_X,2017-04-16 10:04:46,650891,2952,0
BS61qbbjjyf,2017-04-15 20:26:12,200311,1233,0
BS43pC7D9Wb,2017-04-15 02:05:01,805333,5772,3
BS4kBe0De9q,2017-04-14 23:13:35,451193,5197,0
BS2XCERDLKs,2017-04-14 02:41:35,469250,2413,1
BS2HxySDGLr,2017-04-14 00:28:18,344946,5758,0
BS2FUU1jT3F,2017-04-14 00:06:48,468366,2071,0
BS1-4-tjH0-,2017-04-13 23:10:38,361229,1723,0
BS10LJpjKhl,2017-04-13 21:37:00,396763,1793,0
BS1n9O_jHpa,2017-04-13 19:50:14,694838,3795,0
BS08e7kjSzA,2017-04-13 13:30:21,456298,2929,0
BSxcpEBDYbD,2017-04-12 04:54:24,406355,3539,0
BSuewASD20l,2017-04-11 01:15:06,328251,2780,48
BSt17v6jXqz,2017-04-10 19:18:27,663920,11568,7
BSm1-xnDi3B,2017-04-08 02:04:10,635680,5168,1
BSmqNx5jEnC,2017-04-08 00:21:22,250967,1997,0
BSmGCjlDksL,2017-04-07 19:05:15,456374,1831,0
BSlxtQ1jyqp,2017-04-07 16:07:35,195144,1286,0
BSg_4AUDUge,2017-04-05 19:35:11,263262,2067,0
BSfsrHujog7,2017-04-05 07:28:10,902451,17779,4
BSfsRXjD-H0,2017-04-05 07:24:39,252927,1579,1
BSXFMH8D3Yf,2017-04-01 23:09:13,637672,6545,2
BSUNG2QjpAE,2017-03-31 20:20:41,369839,3856,0
BSTwVqDDN9I,2017-03-31 16:09:18,493024,2253,0
BSRl08ujAop,2017-03-30 19:58:58,253714,1916,1
BSQMw-JjTwH,2017-03-30 07:00:44,200562,1252,0
BSIV6lxj-t9,2017-03-27 05:46:46,321685,3771,0
BSIVfBwjHoj,2017-03-27 05:43:00,289094,4115,0
BSH5m0fDj3g,2017-03-27 01:39:24,205439,993,0
BSBhCPZjGdR,2017-03-24 14:09:15,287150,2434,0
BR_wGckD7gM,2017-03-23 21:42:25,452916,2733,0
BR9xGg1Dm7U,2017-03-23 03:12:41,617233,3377,0
BR3gZ2bjWy0,2017-03-20 16:51:19,428483,4934,2
BRwjlahjQe-,2017-03-18 00:04:26,208546,2596,0
BRrQuYfDK1w,2017-03-15 22:43:26,476772,8332,1
BRmW8XyDYRm,2017-03-14 01:01:34,571476,4922,0
BRfBV8vDvhM,2017-03-11 04:38:08,211843,3270,0
BRboXtIDMmg,2017-03-09 21:02:12,452828,2604,0
BRY8x15jaEY,2017-03-08 20:02:49,220560,2234,0
BRW1at6jAvq,2017-03-08 00:20:00,212376,2013,2
BRSTEmNjrLK,2017-03-06 06:02:56,724212,7191,2
BRSM0AVD834,2017-03-06 05:08:14,341722,7000,2
BRRvSKxDAak,2017-03-06 00:50:12,297921,2176,0
BRRVd4BDaBi,2017-03-05 21:04:37,340943,5278,0
BRPR3KvDKc_,2017-03-05 01:54:38,240778,1833,0
BRMsIgJjBE0,2017-03-04 01:46:28,556164,2988,0
BRKFDlfjufJ,2017-03-03 01:26:32,416992,12670,30
BRJ5D8tjniY,2017-03-02 23:41:43,469275,15128,21
BRHahSwhSVB,2017-03-02 00:36:22,233891,1831,2
BRCeUk6jsWa,2017-02-28 02:33:23,756303,6788,1
BRBxdyKj6s0,2017-02-27 20:01:25,325924,2285,3
BQ_jVBzD6Yl,2017-02-26 23:19:25,221957,1404,0
BQ9dRUmjtQX,2017-02-26 03:48:00,364771,6258,0
BQ8QgG5jkNS,2017-02-25 16:37:11,239272,1206,0
BQ1ZwgNDRU6,2017-02-23 00:43:22,1162906,12677,0
BQ1UdnIjGhW,2017-02-22 23:57:06,556302,3308,0
BQ1E2ZhDlvL,2017-02-22 21:40:41,336073,3958,0
BQ0qPHzjMza,2017-02-22 17:48:08,254674,1679,6
BQ0kCc_ji3M,2017-02-22 16:53:58,449573,2230,0
BQ0RDYBDnK_,2017-02-22 14:08:04,516365,2583,1
BQxhFdKjTaG,2017-02-21 12:30:26,550858,4942,0
BQwD28cDxDW,2017-02-20 22:55:49,150814,1193,0
BQvEtm3jIUs,2017-02-20 13:44:02,158945,1401,0
BQtY-a4jfGi,2017-02-19 22:02:37,165796,1352,0
BQsXMiEDXvU,2017-02-19 12:27:49,182114,1533,0
BQo0cHHD4vu,2017-02-18 03:26:24,314420,3804,0
BQlvGZ9j45Z,2017-02-16 22:42:01,162359,1432,0
BQloIJFDCgH,2017-02-16 21:41:05,199061,1473,0
BQlnwiEjjAh,2017-02-16 21:37:52,196181,2156,0
BQlF9T2gLdF,2017-02-16 16:42:31,564589,10871,0
BQf0ju8gBL9,2017-02-14 15:34:16,265342,5847,0
BQcKRVaAFYE,2017-02-13 05:27:02,828089,17458,0
BQWNg0eg24-,2017-02-10 21:59:55,210223,6099,0
BQUZmt-ADwM,2017-02-10 05:07:06,368023,7637,0
BQTZd-mggKH,2017-02-09 19:46:40,349754,5775,0
BQQgVoHg9fk,2017-02-08 16:48:58,397602,2648,7
BQQZCq2Ahz9,2017-02-08 15:45:13,239784,6469,7
BQQURSuglZn,2017-02-08 15:03:31,243708,2691,3
BQOmXkNgRI3,2017-02-07 23:03:11,254794,8003,3
BQOCHFmAW50,2017-02-07 17:46:22,364163,5981,3
BQMb2LCAURu,2017-02-07 02:52:46,1087808,19295,16
BQLnvIPArbC,2017-02-06 19:17:25,220618,1837,0
BQDzsQOguZu,2017-02-03 18:27:58,175541,2003,0
BP_gDQmAHNU,2017-02-02 02:19:23,197594,1664,0
BPlA_mBA_Ub,2017-01-22 19:27:44,326456,5715,1
BPjNY3BAXSs,2017-01-22 02:37:34,592852,4196,0
BPh5v6Eg8Zy,2017-01-21 14:26:43,425855,3657,10
BPLUwxKgRUU,2017-01-12 20:00:13,243755,3659,0
BPHh9nMgo5e,2017-01-11 08:38:37,1019835,5691,3
BPBj_p7gYQV,2017-01-09 01:00:55,327439,2711,0
BO6Jy7VgD__,2017-01-06 03:57:19,386668,3184,0
BOwc52QA_Ey,2017-01-02 09:31:52,341328,4577,0
BOganU1gjuF,2016-12-27 04:04:01,1018378,21060,3
BOaBKg5gNs6,2016-12-24 16:26:11,292477,3098,0
BOXr7TpAVwS,2016-12-23 18:42:08,278682,6156,101
BOTAeOMgmjs,2016-12-21 23:05:28,588717,5874,44
BNlnMrKA9F4,2016-12-04 07:58:47,555246,12420,0
BNfPJ9tAOsH,2016-12-01 20:33:15,496609,9604,12
BNNZH0EguSb,2016-11-24 22:14:01,314772,4699,0
BM5zlgGgpCu,2016-11-17 07:40:27,312542,4189,0
BMsQDEogixV,2016-11-12 01:19:47,279628,6856,9
BMkJVvqgiW9,2016-11-08 21:47:15,610992,9970,3
BMhIV7TAL4Y,2016-11-07 17:40:49,387669,11623,212
BMdS5WcA6Pg,2016-11-06 05:56:04,1071671,14212,15
BMX95dOg3Mf,2016-11-04 04:16:23,215704,3436,0
BMPN32Yg3zn,2016-10-31 18:42:48,470134,3093,0
BMLXsbFg81q,2016-10-30 06:51:40,618353,3590,7
BMKy-fMA39o,2016-10-30 01:30:49,554950,5084,38
BMIzQ8TgsZH,2016-10-29 06:54:51,532034,5365,83
BMAj-MYApTv,2016-10-26 02:07:18,474821,12803,21
BL5Yq02gzeS,2016-10-23 07:13:51,793940,16221,9
BLpA4TKAdPr,2016-10-16 22:38:08,762163,10869,0
BLhevmWgELj,2016-10-14 00:25:10,398781,3493,14
BLaV3V3Ay99,2016-10-11 05:52:53,671250,5136,17
BLSkmeRgdGr,2016-10-08 05:27:44,412300,4470,0
BK9NqzXAcis,2016-09-29 22:23:18,218736,3958,0
BK29U8vAYJa,2016-09-27 12:05:04,462790,7647,49
BK1WdSKAJ5p,2016-09-26 21:06:10,372943,8356,51
BKs0d6kgnUq,2016-09-23 13:35:14,684115,6665,136
BKjcPd8gj9T,2016-09-19 22:10:23,601103,10158,0
BKc_rN3A2S0,2016-09-17 10:05:19,747814,7005,0
BKbaCqSAemk,2016-09-16 19:17:14,749795,6697,1
BKYzeBsg4vq,2016-09-15 19:01:42,620817,17118,0
BJ_nGg1AcFP,2016-09-06 00:12:37,502701,7505,0
BJ5usssAGFC,2016-09-03 17:23:34,831830,8811,43
BJ3mv_CA1e0,2016-09-02 21:35:37,803841,8378,43
BJqpEEXgkSM,2016-08-28 20:45:43,305625,6741,0
BJljjroAYqm,2016-08-26 21:21:24,330018,4344,0
BJjGYSEgwpG,2016-08-25 22:27:57,665097,5630,1
BJEkKVzAYL-,2016-08-14 01:51:44,798533,22004,1
BI_oxL3AxWS,2016-08-12 03:55:48,336896,6538,0
BI8Bs8Kgr_g,2016-08-10 18:16:42,996184,19436,6
BItM2KLACfN,2016-08-05 00:05:28,782292,15777,2
BIkOVNuASoT,2016-08-01 12:25:17,376382,12016,0
BIixZdygKIj,2016-07-31 22:53:13,605582,6088,0
BIapGCag5rs,2016-07-28 19:06:44,491549,9292,3
BIK3zEWAB4r,2016-07-22 16:07:22,379893,10775,0
BH4ie-dAF-C,2016-07-15 13:14:48,452870,19700,11
BH3epSPgY3X,2016-07-15 03:22:01,1070179,30946,12
BHxkgNpA6o_,2016-07-12 20:17:46,639667,20951,3
BHwRKz9AiDs,2016-07-12 08:09:34,731429,8248,1
BHBjihFADag,2016-06-24 04:45:48,313702,6227,0
BHBXWZXgLO7,2016-06-24 02:59:17,336475,2538,0
BG2v3IIv-ZB,2016-06-20 00:01:49,821003,6192,1
BGyl_0bP-fc,2016-06-18 09:18:40,474749,3656,0
BGbJsHTP-Uh,2016-06-09 06:48:46,584672,9150,1
BGX-HNZP-ar,2016-06-08 01:09:53,618347,6840,2
BGVbeoqP-T6,2016-06-07 01:28:46,261287,3563,0
BGM9MZxP-W4,2016-06-03 18:30:13,595814,4875,9
BF38r_0P-R2,2016-05-26 14:41:44,510949,5736,6
BF3iK9qv-UI,2016-05-26 10:50:02,611187,4894,6
BFpDIC2v-bF,2016-05-20 19:49:23,553052,4286,16
BFkT4uIv-Zo,2016-05-18 23:39:39,375807,3898,5
BFICDzhP-Xx,2016-05-08 00:05:08,576956,5789,9
BFCYuW0v-Q7,2016-05-05 19:27:44,303125,3450,4
BE-EUlqv-ZS,2016-05-04 03:12:30,214175,2298,3
BEUo7yHP-aE,2016-04-18 01:04:19,717823,7615,4
BEPqSh4P-ax,2016-04-16 02:39:58,751968,7134,9
BDxDC4oP-f8,2016-04-04 05:19:49,612161,7077,1
BDuT77ZP-Uz,2016-04-03 03:49:42,502420,4775,0
BDbvJT9v-Yt,2016-03-26 22:41:53,482665,4560,1
BDWu2qDP-Z-,2016-03-25 00:03:08,360622,6339,0
BCs7zIcP-Qd,2016-03-08 18:28:09,701576,18503,6
BCgoZztP-W4,2016-03-03 23:47:47,752856,14713,2
BCeu6QCP-di,2016-03-03 06:06:09,820541,16275,9
BCbeQzEv-aP,2016-03-01 23:42:58,697346,8444,1
BCa-4EuP-Qu,2016-03-01 19:08:42,494258,3880,0
BB-xDOKv-Xy,2016-02-19 20:09:10,323207,5962,17
BB58AXkP-bx,2016-02-17 23:08:41,506936,8929,0
BB57fxev-a8,2016-02-17 23:04:14,473560,16079,0
BBYdmHMP-WM,2016-02-04 23:08:01,462511,7993,0
BBWHvdzv-Tj,2016-02-04 01:18:35,358062,4813,0
BAvFOZSP-aU,2016-01-19 21:26:12,950476,26626,4
BAqlCrSv-fn,2016-01-18 03:28:01,721246,18609,7
BAntMpoP-Rk,2016-01-17 00:41:34,853607,9251,1
BAbe8AAv-e_,2016-01-12 06:46:05,706479,8548,0
BAX7O2-v-Yb,2016-01-10 21:36:21,529883,4571,2
BAOQkzJP-aD,2016-01-07 03:30:27,694881,19061,2
BAJBh4Qv-SL,2016-01-05 02:42:46,694236,7524,150
_5iOEFv-cS,2015-12-30 02:20:35,1130607,24133,2
_vJga7v-ba,2015-12-26 01:32:14,547552,6537,1
_tEcnFP-fj,2015-12-25 06:09:32,615075,9319,0
_bWonDP-UJ,2015-12-18 09:02:08,648341,5513,1
_bTaThv-Q3,2015-12-18 08:33:58,571484,5913,0
_aqowtP-Y9,2015-12-18 02:37:40,487867,2942,0
_ZwDFiP-f8,2015-12-17 18:05:43,311095,4418,0
_CuGFcv-ae,2015-12-08 19:26:07,546012,7592,0
-wVDoDv-Zq,2015-12-01 16:01:00,903900,16115,1
-lGC6yP-aa,2015-11-27 07:18:11,656049,7434,7
-kAFjRP-dS,2015-11-26 21:06:52,426228,6513,2
-ihAJov-RX,2015-11-26 07:16:01,357422,2259,2
-hgO5nP-fd,2015-11-25 21:50:03,369931,2920,0
-a4RjBP-SZ,2015-11-23 08:05:26,397708,6702,1
-aSUWFv-Qo,2015-11-23 02:33:46,535014,12418,0
-Uiui4v-ej,2015-11-20 21:01:43,259833,1990,0
-R-pQYP-ar,2015-11-19 21:07:57,166386,1537,0
-PTH3WP-RV,2015-11-18 20:09:10,286214,1743,0
-Mtycev-fA,2015-11-17 20:04:27,270837,2173,2
-KJ8ajP-cy,2015-11-16 20:12:45,294174,4062,7
96xAy0v-cn,2015-11-10 20:46:17,797236,18864,2
9h7uV8v-e-,2015-11-01 05:18:53,398377,4655,0
9h0NL3P-Qy,2015-11-01 04:13:11,479710,7744,2
9huQqGv-SX,2015-11-01 03:21:14,550623,5901,12
9hMJRVP-Qd,2015-10-31 22:23:07,670657,9318,0
9fM1sTv-Zh,2015-10-31 03:50:42,522125,9397,2
9YLmtVP-SB,2015-10-28 10:25:14,349712,2993,7
9YK3LHv-Qv,2015-10-28 10:18:45,356907,8419,13
9Wl_n4P-cJ,2015-10-27 19:37:21,358410,4343,3
9UkYTjP-fM,2015-10-27 00:44:46,593984,9803,90
9S6xQ2P-aX,2015-10-26 09:21:56,740733,7120,2
9S4xXmv-Xv,2015-10-26 09:04:28,606049,6788,0
9S3258v-Wz,2015-10-26 08:56:29,628939,6147,0
9PYVy3v-QT,2015-10-25 00:23:22,374668,16210,0
9PUJZ3v-YE,2015-10-24 23:46:43,680293,12842,1
9PUDzdv-X6,2015-10-24 23:45:57,454497,2775,0
9PT90UP-Xw,2015-10-24 23:45:08,319642,1158,0
9PT5M2v-Xj,2015-10-24 23:44:30,399806,3284,0
9NgROHP-RA,2015-10-24 06:54:10,627513,9710,2
9J_9KWP-Yy,2015-10-22 22:14:05,355121,3644,2
9J_VhcP-Xq,2015-10-22 22:08:40,473763,2223,2
9J-fS9v-We,2015-10-22 22:01:16,274588,1208,0
9J8wPdP-TZ,2015-10-22 21:46:06,280110,2040,0
9J8QgMP-SU,2015-10-22 21:41:46,501223,5724,2
9J7-kSv-Rw,2015-10-22 21:39:19,372364,1381,0
9J775zv-Rr,2015-10-22 21:38:57,329137,892,2
9J7Xr9P-Qj,2015-10-22 21:34:01,333870,1296,2
9J6ztBP-fU,2015-10-22 21:29:06,350373,2379,0
9J6JgvP-eB,2015-10-22 21:23:20,342913,2220,2
807ZPRP-QI,2015-10-14 17:50:10,469076,12818,12
8mfhMaP-aO,2015-10-09 03:17:13,339306,4651,0
8mbpFSv-Uj,2015-10-09 02:43:21,428323,3917,2
8mM4yMP-b8,2015-10-09 00:34:25,402766,3675,0
8j7S4Kv-R1,2015-10-08 03:22:13,407384,3563,0
8j5FcIv-fU,2015-10-08 03:02:54,465579,5984,0
8bs7umP-Wt,2015-10-04 22:42:48,507001,10118,0
8Zs808v-aV,2015-10-04 04:04:28,640124,10187,0
8XMD0cv-Qr,2015-10-03 04:38:35,526830,6807,0
8RtBzmP-a4,2015-10-01 01:31:13,549822,8111,0
8MRST5P-Wt,2015-09-28 22:52:36,508158,11776,2
8HzZl4P-SD,2015-09-27 05:14:29,523515,15236,1
8Gw5JTP-eG,2015-09-26 19:33:21,648959,11635,0
